日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-01-02,0.805,0.788,0.815,0.78,1431569,114146236.8,4.34,-2.23,-0.018,1.55
2025-01-03,0.789,0.759,0.793,0.757,1114753,86300080.513,4.57,-3.68,-0.029,1.21
2025-01-06,0.758,0.755,0.763,0.746,790396,59643950.8,2.24,-0.53,-0.004,0.85
2025-01-07,0.759,0.775,0.775,0.754,792073,60486851.0,2.78,2.65,0.02,0.86
2025-01-08,0.771,0.785,0.795,0.748,1916996,148661372.3,6.06,1.29,0.01,2.07
2025-01-09,0.779,0.794,0.798,0.777,1360891,107528558.31,2.68,1.15,0.009,1.47
2025-01-10,0.788,0.788,0.815,0.786,1473399,117876469.976,3.65,-0.76,-0.006,1.59
2025-01-13,0.776,0.792,0.808,0.772,1412792,111976587.476,4.57,0.51,0.004,1.53
2025-01-14,0.789,0.846,0.846,0.787,3190991,262863354.783,7.45,6.82,0.054,3.45
2025-01-15,0.845,0.837,0.845,0.831,2137966,179064197.096,1.65,-1.06,-0.009,2.31
2025-01-16,0.838,0.838,0.858,0.827,2162522,182241097.808,3.7,0.12,0.001,2.34
2025-01-17,0.832,0.838,0.845,0.83,1513981,127078715.362,1.79,0.0,0.0,1.64
2025-01-20,0.847,0.838,0.847,0.833,1534482,128848909.041,1.67,0.0,0.0,1.66
2025-01-21,0.841,0.86,0.86,0.838,2362748,200858024.4,2.63,2.63,0.022,2.56
2025-01-22,0.854,0.848,0.854,0.844,1905701,161731848.375,1.16,-1.4,-0.012,2.06
2025-01-23,0.855,0.85,0.875,0.848,2829449,242797120.639,3.18,0.24,0.002,3.06
2025-01-24,0.846,0.872,0.872,0.844,2296435,197494925.3,3.29,2.59,0.022,2.48
2025-01-27,0.875,0.846,0.875,0.845,1749462,149437162.2,3.44,-2.98,-0.026,1.89
2025-02-05,0.863,0.882,0.888,0.858,2828721,247484309.6,3.55,4.26,0.036,3.06
2025-02-06,0.877,0.933,0.937,0.872,3077970,282406984.571,7.37,5.78,0.051,3.33
2025-02-07,0.932,0.935,0.945,0.913,4689909,437309800.7,3.43,0.21,0.002,5.07
2025-02-10,0.932,0.937,0.938,0.916,3104175,288288044.404,2.35,0.21,0.002,3.36
2025-02-11,0.935,0.938,0.947,0.925,2513470,235496950.618,2.35,0.11,0.001,2.72
2025-02-12,0.936,0.949,0.956,0.932,2714712,256580194.881,2.56,1.17,0.011,2.94
2025-02-13,0.947,0.922,0.952,0.922,2705824,252525832.1,3.16,-2.85,-0.027,2.93
2025-02-14,0.916,0.927,0.933,0.91,2759341,254613361.72,2.49,0.54,0.005,2.98
2025-02-17,0.927,0.952,0.952,0.926,3013133,283309579.225,2.8,2.7,0.025,3.26
2025-02-18,0.956,0.931,0.956,0.926,3054265,287946418.4,3.15,-2.21,-0.021,3.3
2025-02-19,0.927,0.992,0.994,0.927,7622131,744297014.4,7.2,6.55,0.061,8.24
2025-02-20,0.998,1.007,1.016,0.983,5979205,597771815.832,3.33,1.51,0.015,6.47
2025-02-21,1.005,1.048,1.049,1.003,5202239,535204422.77,4.57,4.07,0.041,5.63
2025-02-24,1.05,1.043,1.063,1.019,6211015,645907685.122,4.2,-0.48,-0.005,6.72
2025-02-25,1.02,1.05,1.066,1.011,6133262,641073311.45,5.27,0.67,0.007,6.63
2025-02-26,1.049,1.063,1.089,1.044,9054003,966661248.0,4.29,1.24,0.013,9.79
2025-02-27,1.057,1.055,1.069,1.028,5718958,600259176.708,3.86,-0.75,-0.008,6.18
2025-02-28,1.04,0.976,1.043,0.973,8229300,823583801.362,6.64,-7.49,-0.079,8.9
2025-03-03,0.973,0.967,0.993,0.958,4167905,406005509.037,3.59,-0.92,-0.009,4.51
2025-03-04,0.958,0.988,0.995,0.955,4428394,435785469.49,4.14,2.17,0.021,4.79
2025-03-05,0.989,1.004,1.005,0.984,4172997,416263816.37,2.13,1.62,0.016,4.51
2025-03-06,1.014,1.03,1.038,1.008,4562842,468328688.5,2.99,2.59,0.026,4.93
2025-03-07,1.03,1.029,1.044,1.019,4403219,454569943.231,2.43,-0.1,-0.001,4.76
2025-03-10,1.034,1.039,1.049,1.025,3624615,375859683.74,2.33,0.97,0.01,3.92
2025-03-11,1.017,1.031,1.04,1.002,3690407,377521300.2,3.66,-0.77,-0.008,3.99
2025-03-12,1.037,1.022,1.039,1.021,2564675,263897979.4,1.75,-0.87,-0.009,2.77
2025-03-13,1.019,0.982,1.022,0.975,5499471,543993216.8,4.6,-3.91,-0.04,5.95
2025-03-14,0.976,1.006,1.011,0.971,5911781,587610815.798,4.07,2.44,0.024,6.39
2025-03-17,1.004,1.008,1.011,0.991,3040126,304433924.6,1.99,0.2,0.002,3.29
2025-03-18,1.012,1.02,1.021,1.007,2899615,294698256.91,1.39,1.19,0.012,3.14
2025-03-19,1.017,1.015,1.025,1.004,3317068,336868058.715,2.06,-0.49,-0.005,3.59
2025-03-20,1.013,1.009,1.022,1.0,2605819,263726065.611,2.17,-0.59,-0.006,2.82
2025-03-21,1.002,0.976,1.004,0.973,4020102,395332049.386,3.07,-3.27,-0.033,4.35
2025-03-24,0.976,0.969,0.978,0.944,3065775,294325256.477,3.48,-0.72,-0.007,3.32
2025-03-25,0.967,0.951,0.975,0.948,2112968,203232548.996,2.79,-1.86,-0.018,2.29
2025-03-26,0.949,0.961,0.978,0.947,2503991,241790706.38,3.26,1.05,0.01,2.71
2025-03-27,0.96,0.955,0.973,0.946,3066046,294267009.8,2.81,-0.62,-0.006,3.32
2025-03-28,0.955,0.946,0.962,0.945,1560642,148282489.1,1.78,-0.94,-0.009,1.69
2025-03-31,0.939,0.931,0.939,0.91,2662800,245424016.9,3.07,-1.59,-0.015,2.88
2025-04-01,0.933,0.924,0.938,0.922,1373482,127452630.144,1.72,-0.75,-0.007,1.49
2025-04-02,0.923,0.933,0.939,0.921,1888529,176257027.7,1.95,0.97,0.009,2.04
2025-04-03,0.92,0.914,0.936,0.909,2261315,208123649.7,2.89,-2.04,-0.019,2.45
2025-04-07,0.858,0.823,0.859,0.823,2085830,173313548.7,3.94,-9.96,-0.091,2.26
2025-04-08,0.782,0.781,0.805,0.758,5026058,391749038.975,5.71,-5.1,-0.042,5.44
2025-04-09,0.759,0.801,0.807,0.729,5443937,425100462.9,9.99,2.56,0.02,5.89
2025-04-10,0.829,0.826,0.848,0.821,5406603,450465349.7,3.37,3.12,0.025,5.85
2025-04-11,0.815,0.839,0.848,0.813,3856386,321778178.354,4.24,1.57,0.013,4.17
2025-04-14,0.852,0.844,0.857,0.84,2522239,214249844.648,2.03,0.6,0.005,2.73
2025-04-15,0.843,0.838,0.846,0.828,2015601,168428694.2,2.13,-0.71,-0.006,2.18
2025-04-16,0.836,0.827,0.837,0.816,1778692,146998222.8,2.51,-1.31,-0.011,1.92
2025-04-17,0.821,0.823,0.835,0.819,1560971,129505144.028,1.93,-0.48,-0.004,1.69
2025-04-18,0.824,0.825,0.828,0.816,1470166,120739590.2,1.46,0.24,0.002,1.59
2025-04-21,0.821,0.848,0.848,0.815,3087862,257143233.8,4.0,2.79,0.023,3.34
2025-04-22,0.846,0.839,0.848,0.837,3295591,277909064.462,1.3,-1.06,-0.009,3.56
2025-04-23,0.849,0.866,0.872,0.846,4228117,363767224.693,3.1,3.22,0.027,4.57
2025-04-24,0.867,0.861,0.875,0.855,3479876,301024643.319,2.31,-0.58,-0.005,3.76
2025-04-25,0.861,0.862,0.867,0.852,3249878,279837819.766,1.74,0.12,0.001,3.51
2025-04-28,0.862,0.848,0.867,0.847,1989000,169485181.7,2.32,-1.62,-0.014,2.15
2025-04-29,0.848,0.861,0.864,0.845,2320836,199134781.2,2.24,1.53,0.013,2.51
2025-04-30,0.863,0.886,0.892,0.86,3354078,295008000.829,3.72,2.9,0.025,3.63
2025-05-06,0.896,0.909,0.909,0.892,3108917,280418309.224,1.92,2.6,0.023,3.36
2025-05-07,0.922,0.908,0.925,0.895,3577046,325401934.504,3.3,-0.11,-0.001,3.87
2025-05-08,0.907,0.916,0.919,0.904,2454438,224557769.6,1.65,0.88,0.008,2.65
2025-05-09,0.913,0.901,0.914,0.892,3516408,316984301.528,2.4,-1.64,-0.015,3.8
2025-05-12,0.909,0.927,0.927,0.909,4313913,396380517.395,2.0,2.89,0.026,4.67
2025-05-13,0.939,0.918,0.94,0.917,4094103,379292777.8,2.48,-0.97,-0.009,4.43
2025-05-14,0.917,0.919,0.925,0.912,2388281,219054144.23,1.42,0.11,0.001,2.58
2025-05-15,0.918,0.9,0.918,0.898,2964638,267513410.0,2.18,-2.07,-0.019,3.21
2025-05-16,0.895,0.902,0.915,0.895,2318135,210482792.6,2.22,0.22,0.002,2.51
2025-05-19,0.9,0.898,0.901,0.884,1838516,164120634.0,1.88,-0.44,-0.004,1.99
2025-05-20,0.897,0.902,0.905,0.888,1537278,138211741.8,1.89,0.45,0.004,1.66
2025-05-21,0.901,0.895,0.901,0.89,1847934,165228174.223,1.22,-0.78,-0.007,2.0
2025-05-22,0.894,0.885,0.899,0.885,1891250,168454906.9,1.56,-1.12,-0.01,2.05
2025-05-23,0.885,0.877,0.896,0.876,2674310,237251564.2,2.26,-0.9,-0.008,2.89
2025-05-26,0.876,0.88,0.881,0.871,1611454,141197486.862,1.14,0.34,0.003,1.74
2025-05-27,0.877,0.865,0.879,0.863,1759625,152608178.7,1.82,-1.7,-0.015,1.9
2025-05-28,0.866,0.864,0.871,0.861,1306765,113098498.4,1.16,-0.12,-0.001,1.41
2025-05-29,0.864,0.876,0.879,0.863,2425696,211893801.4,1.85,1.39,0.012,2.62
2025-05-30,0.872,0.858,0.872,0.855,2074041,178385551.4,1.94,-2.05,-0.018,2.24
2025-06-03,0.852,0.857,0.862,0.852,1798258,154294421.0,1.17,-0.12,-0.001,1.94
2025-06-04,0.858,0.863,0.866,0.856,1438049,123937858.7,1.17,0.7,0.006,1.56
2025-06-05,0.869,0.876,0.878,0.857,3199464,278441006.5,2.43,1.51,0.013,3.46
2025-06-06,0.877,0.87,0.878,0.867,1914063,166642248.0,1.26,-0.68,-0.006,2.07
2025-06-09,0.873,0.875,0.879,0.87,1619313,141566670.2,1.03,0.57,0.005,1.75
2025-06-10,0.876,0.861,0.876,0.85,2782549,239519024.5,2.97,-1.6,-0.014,3.01
2025-06-11,0.862,0.863,0.869,0.86,1657044,143259105.5,1.05,0.23,0.002,1.79
2025-06-12,0.863,0.862,0.868,0.856,1224059,105650259.8,1.39,-0.12,-0.001,1.32
2025-06-13,0.858,0.849,0.863,0.847,1790596,152647455.3,1.86,-1.51,-0.013,1.94
2025-06-16,0.847,0.851,0.852,0.844,1116950,94848463.548,0.94,0.24,0.002,1.21
2025-06-17,0.85,0.847,0.853,0.844,1544336,130913042.7,1.06,-0.47,-0.004,1.67
2025-06-18,0.846,0.852,0.852,0.841,1446886,122468198.4,1.3,0.59,0.005,1.56
2025-06-19,0.851,0.846,0.859,0.842,2041212,174081378.4,2.0,-0.7,-0.006,2.21
2025-06-20,0.845,0.829,0.848,0.828,2293659,191447291.3,2.36,-2.01,-0.017,2.48
2025-06-23,0.824,0.833,0.834,0.821,1450079,120103997.0,1.57,0.48,0.004,1.57
2025-06-24,0.834,0.863,0.863,0.834,4697678,401938629.0,3.48,3.6,0.03,5.08
2025-06-25,0.865,0.877,0.877,0.861,4248938,369329621.965,1.85,1.62,0.014,4.59
2025-06-26,0.879,0.87,0.884,0.87,2427703,213134105.7,1.6,-0.8,-0.007,2.63
2025-06-27,0.871,0.869,0.877,0.866,1988823,173366883.8,1.26,-0.11,-0.001,2.15
2025-06-30,0.869,0.883,0.883,0.869,2751071,241722239.8,1.61,1.61,0.014,2.98
2025-07-01,0.883,0.879,0.883,0.872,1794597,157366456.7,1.25,-0.45,-0.004,1.94
2025-07-02,0.876,0.868,0.877,0.863,1683114,146102139.1,1.59,-1.25,-0.011,1.82
2025-07-03,0.867,0.871,0.872,0.863,1619820,140729651.0,1.04,0.35,0.003,1.75
2025-07-04,0.869,0.862,0.87,0.859,1727309,149160916.0,1.26,-1.03,-0.009,1.87
2025-07-07,0.859,0.852,0.859,0.85,1350941,115203508.834,1.04,-1.16,-0.01,1.46
2025-07-08,0.852,0.865,0.865,0.85,1429505,122977135.778,1.76,1.53,0.013,1.55
2025-07-09,0.87,0.863,0.879,0.86,2388244,207848206.446,2.2,-0.23,-0.002,2.58
2025-07-10,0.858,0.86,0.862,0.853,1592385,136540007.4,1.04,-0.35,-0.003,1.72
2025-07-11,0.86,0.872,0.878,0.853,2754311,238899775.8,2.91,1.4,0.012,2.98
2025-07-14,0.876,0.887,0.889,0.874,3188242,281651012.8,1.72,1.72,0.015,3.45
2025-07-15,0.889,0.891,0.891,0.878,3437828,304664429.9,1.47,0.45,0.004,3.72
2025-07-16,0.893,0.897,0.904,0.887,3129395,280686386.8,1.91,0.67,0.006,3.38
2025-07-17,0.897,0.909,0.911,0.893,2723113,246374037.7,2.01,1.34,0.012,2.94
2025-07-18,0.912,0.91,0.915,0.903,2489128,226005371.607,1.32,0.11,0.001,2.69
2025-07-21,0.918,0.92,0.928,0.912,3347866,307489232.4,1.76,1.1,0.01,3.62
2025-07-22,0.919,0.916,0.92,0.911,2381104,217751872.8,0.98,-0.43,-0.004,2.57
2025-07-23,0.915,0.909,0.919,0.908,2844701,259501703.2,1.2,-0.76,-0.007,3.08
2025-07-24,0.912,0.922,0.922,0.91,2483396,227933314.735,1.32,1.43,0.013,2.69
2025-07-25,0.925,0.932,0.933,0.92,3003238,278277177.176,1.41,1.08,0.01,3.25
2025-07-28,0.94,0.932,0.942,0.927,3046934,284250423.4,1.61,0.0,0.0,3.3
2025-07-29,0.931,0.936,0.936,0.925,2180668,202720046.242,1.18,0.43,0.004,2.36
2025-07-30,0.934,0.92,0.934,0.915,2786823,257599440.246,2.03,-1.71,-0.016,3.01
2025-07-31,0.918,0.921,0.936,0.916,3502318,324548654.58,2.17,0.11,0.001,3.79
2025-08-01,0.919,0.92,0.93,0.91,2039970,187496280.58,2.17,-0.11,-0.001,2.21
2025-08-04,0.916,0.942,0.942,0.914,3314349,309007417.79,3.04,2.39,0.022,3.58
2025-08-05,0.946,0.953,0.953,0.943,3612799,342660390.652,1.06,1.17,0.011,3.91
2025-08-06,0.956,0.983,0.983,0.951,5655777,548468214.2,3.36,3.15,0.03,6.12
2025-08-07,0.983,0.976,0.984,0.968,4083133,398132682.8,1.63,-0.71,-0.007,4.42
2025-08-08,0.972,0.962,0.973,0.96,2590176,249801054.92,1.33,-1.43,-0.014,2.8
2025-08-11,0.965,0.98,0.982,0.965,3072862,299652457.698,1.77,1.87,0.018,3.32
2025-08-12,0.981,0.975,0.981,0.967,3332912,324656524.868,1.43,-0.51,-0.005,3.6
2025-08-13,0.975,0.985,0.985,0.97,3574552,349846175.648,1.54,1.03,0.01,3.87
2025-08-14,0.985,0.977,0.992,0.964,6300487,617523344.1,2.84,-0.81,-0.008,6.81
2025-08-15,0.972,0.996,0.996,0.972,4949160,489742989.938,2.46,1.94,0.019,5.35
2025-08-18,1.003,1.018,1.025,1.0,5040394,510529488.838,2.51,2.21,0.022,5.45
2025-08-19,1.018,1.025,1.038,1.001,5906443,601895126.385,3.63,0.69,0.007,6.39
2025-08-20,1.02,1.033,1.033,1.012,4621255,472658692.1,2.05,0.78,0.008,5.0
2025-08-21,1.032,1.02,1.037,1.014,4766670,488805303.749,2.23,-1.26,-0.013,5.15
2025-08-22,1.021,1.045,1.046,1.018,4459447,461480415.715,2.75,2.45,0.025,4.82
2025-08-25,1.063,1.065,1.07,1.047,5406880,572531528.685,2.2,1.91,0.02,5.85
2025-08-26,1.062,1.055,1.063,1.05,3531369,372954040.158,1.22,-0.94,-0.01,3.82
2025-08-27,1.059,1.044,1.095,1.043,7552223,812570339.535,4.93,-1.04,-0.011,8.17
2025-08-28,1.043,1.06,1.061,1.023,6572246,686912952.334,3.64,1.53,0.016,7.11
2025-08-29,1.061,1.062,1.074,1.046,4377747,463896404.6,2.64,0.19,0.002,4.73
2025-09-01,1.06,1.061,1.079,1.052,3586002,381158168.776,2.54,-0.09,-0.001,3.88
2025-09-02,1.064,1.061,1.077,1.027,8461414,891558412.638,4.71,0.0,0.0,9.15
2025-09-03,1.068,1.035,1.074,1.033,5544913,584811551.208,3.86,-2.45,-0.026,6.0
2025-09-04,1.032,0.998,1.044,0.98,5775133,585087979.892,6.18,-3.57,-0.037,6.25
2025-09-05,0.998,1.031,1.032,0.994,4019175,408465123.935,3.81,3.31,0.033,4.35
2025-09-08,1.035,1.075,1.079,1.032,7144106,759757609.592,4.56,4.27,0.044,7.73
2025-09-09,1.063,1.055,1.069,1.051,4640925,491216024.745,1.67,-1.86,-0.02,5.02
2025-09-10,1.053,1.056,1.066,1.045,2906147,307145144.611,1.99,0.09,0.001,3.14
2025-09-11,1.055,1.087,1.088,1.044,6072160,652013203.864,4.17,2.94,0.031,6.57
2025-09-12,1.087,1.077,1.097,1.075,5321503,577050495.912,2.02,-0.92,-0.01,5.75
2025-09-15,1.078,1.078,1.09,1.072,4004923,433292885.5,1.67,0.09,0.001,4.33
2025-09-16,1.081,1.118,1.12,1.08,7293684,801628696.907,3.71,3.71,0.04,7.89
2025-09-17,1.118,1.137,1.141,1.114,6989565,790721996.977,2.42,1.7,0.019,7.56
2025-09-18,1.137,1.138,1.176,1.111,9553220,1095712934.352,5.72,0.09,0.001,10.33
2025-09-19,1.129,1.106,1.133,1.104,6363841,711376869.451,2.55,-2.81,-0.032,6.88
2025-09-22,1.105,1.126,1.126,1.105,3888499,433777689.439,1.9,1.81,0.02,4.21
2025-09-23,1.127,1.11,1.132,1.085,5699081,628895039.879,4.17,-1.42,-0.016,6.16
2025-09-24,1.106,1.145,1.145,1.094,6085395,686868512.297,4.59,3.15,0.035,6.58
2025-09-25,1.145,1.148,1.157,1.137,5566423,640056872.373,1.75,0.26,0.003,6.02
2025-09-26,1.139,1.109,1.142,1.108,5971405,670746926.625,2.96,-3.4,-0.039,6.46
2025-09-29,1.11,1.122,1.124,1.105,3223223,359748615.6,1.71,1.17,0.013,3.49
2025-09-30,1.127,1.134,1.136,1.125,3628288,410404003.9,0.98,1.07,0.012,3.92
2025-10-09,1.136,1.152,1.16,1.124,5172225,593107441.5,3.17,1.59,0.018,5.59
2025-10-10,1.147,1.116,1.151,1.11,4356325,491608106.33,3.56,-3.13,-0.036,4.71
2025-10-13,1.053,1.089,1.093,1.053,4362704,470895363.98,3.58,-2.42,-0.027,4.72
2025-10-14,1.094,1.046,1.102,1.042,4773690,509636907.448,5.51,-3.95,-0.043,5.16
2025-10-15,1.046,1.071,1.071,1.035,3668385,386988939.227,3.44,2.39,0.025,3.97
2025-10-16,1.063,1.05,1.064,1.047,2731302,288312823.051,1.59,-1.96,-0.021,2.95
2025-10-17,1.05,1.013,1.051,1.011,3224588,331219324.755,3.81,-3.52,-0.037,3.49
2025-10-20,1.025,1.03,1.041,1.02,2524119,260153866.46,2.07,1.68,0.017,2.73
2025-10-21,1.036,1.048,1.048,1.03,3448231,359192388.728,1.75,1.75,0.018,3.73
2025-10-22,1.046,1.046,1.057,1.035,2187378,229166436.08,2.1,-0.19,-0.002,2.37
2025-10-23,1.043,1.045,1.048,1.028,1942943,201174869.226,1.91,-0.1,-0.001,2.1
2025-10-24,1.052,1.063,1.063,1.048,4915338,520065249.7,1.44,1.72,0.018,5.32
2025-10-27,1.075,1.076,1.083,1.063,4211840,452394262.674,1.88,1.22,0.013,4.55
2025-10-28,1.076,1.071,1.082,1.066,3434574,369146295.872,1.49,-0.46,-0.005,3.71
2025-10-29,1.072,1.085,1.085,1.068,3088562,332340648.5,1.59,1.31,0.014,3.34
2025-10-30,1.084,1.066,1.089,1.066,3848922,414419724.4,2.12,-1.75,-0.019,4.16
2025-10-31,1.064,1.067,1.081,1.06,2923467,313091921.4,1.97,0.09,0.001,3.16
2025-11-03,1.072,1.065,1.072,1.05,2794426,296480956.845,2.06,-0.19,-0.002,3.02
2025-11-04,1.062,1.04,1.063,1.032,3483324,363657128.1,2.91,-2.35,-0.025,3.77
2025-11-05,1.023,1.031,1.036,1.021,2377104,244602579.875,1.44,-0.87,-0.009,2.57
2025-11-06,1.038,1.052,1.055,1.034,3286794,343966911.3,2.04,2.04,0.021,3.55
2025-11-07,1.052,1.033,1.052,1.033,4435891,461218473.8,1.81,-1.81,-0.019,4.8
2025-11-10,1.035,1.026,1.041,1.021,3064490,314520575.07,1.94,-0.68,-0.007,3.31
2025-11-11,1.031,1.018,1.034,1.015,2295454,234705748.052,1.85,-0.78,-0.008,2.48
2025-11-12,1.015,1.005,1.017,0.999,3166892,318995938.7,1.77,-1.28,-0.013,3.42
2025-11-13,1.002,1.013,1.016,1.002,2259905,228238174.1,1.39,0.8,0.008,2.44
2025-11-14,1.007,1.0,1.01,0.999,1968785,197542633.1,1.09,-1.28,-0.013,2.13
2025-11-17,0.998,1.0,1.004,0.995,2069125,206694120.1,0.9,0.0,0.0,2.24
2025-11-18,1.0,0.998,1.003,0.993,2301266,229702047.1,1.0,-0.2,-0.002,2.49
2025-11-19,0.999,0.99,1.003,0.984,3237289,320851185.7,1.9,-0.8,-0.008,3.5
2025-11-20,0.993,0.98,0.997,0.98,2426923,239144590.6,1.72,-1.01,-0.01,2.62
2025-11-21,0.971,0.965,0.98,0.951,4318917,418085399.952,2.96,-1.53,-0.015,4.67
2025-11-24,0.974,0.975,0.979,0.959,2667154,258471872.362,2.07,1.04,0.01,2.88
2025-11-25,0.982,0.978,0.992,0.977,2821618,277824423.823,1.54,0.31,0.003,3.05
2025-11-26,0.98,0.977,0.985,0.971,2389634,234253597.0,1.43,-0.1,-0.001,2.58
2025-11-27,0.978,0.977,0.989,0.975,2506253,246182543.2,1.43,0.0,0.0,2.71
2025-11-28,0.974,0.984,0.984,0.968,2550359,249616289.08,1.64,0.72,0.007,2.76
2025-12-01,0.984,0.996,0.996,0.98,2668476,264309738.217,1.63,1.22,0.012,2.89
2025-12-02,0.996,0.982,0.996,0.98,2102795,207249467.7,1.61,-1.41,-0.014,2.27
2025-12-03,0.982,0.972,0.986,0.97,1964237,191643948.7,1.63,-1.02,-0.01,2.12
2025-12-04,0.984,0.993,0.999,0.977,5444583,539065137.552,2.26,2.16,0.021,5.89
2025-12-05,0.993,1.006,1.006,0.983,3440233,343177757.03,2.32,1.31,0.013,3.72
2025-12-08,1.007,1.016,1.018,1.003,4467298,452028556.393,1.49,0.99,0.01,4.83
2025-12-09,1.013,1.004,1.018,1.002,2726736,275119398.626,1.57,-1.18,-0.012,2.95
2025-12-10,1.001,1.009,1.01,0.993,2091948,209759055.488,1.69,0.5,0.005,2.26
2025-12-11,1.012,0.989,1.012,0.989,2784644,277657887.5,2.28,-1.98,-0.02,3.01
2025-12-12,0.99,0.993,0.997,0.981,2029716,200805514.7,1.62,0.4,0.004,2.19
2025-12-15,0.989,0.976,0.99,0.976,2295456,225553693.07,1.41,-1.71,-0.017,2.48
2025-12-16,0.975,0.958,0.977,0.957,2397692,230886631.5,2.05,-1.84,-0.018,2.59
2025-12-17,0.958,0.973,0.975,0.953,2924010,282003049.38,2.3,1.57,0.015,3.16
2025-12-18,0.965,0.963,0.979,0.963,2508854,243299766.492,1.64,-1.03,-0.01,2.71
2025-12-19,0.967,0.972,0.98,0.966,2139677,208483852.054,1.45,0.93,0.009,2.31
2025-12-22,0.982,0.987,0.991,0.977,3172556,312558928.56,1.44,1.54,0.015,3.43
2025-12-23,0.987,0.977,0.988,0.975,2583480,253274025.8,1.32,-1.01,-0.01,2.79
2025-12-24,0.979,0.988,0.989,0.976,2331226,229542596.7,1.33,1.13,0.011,2.52
2025-12-25,0.99,1.018,1.019,0.99,5519234,556936120.1,2.94,3.04,0.03,5.97
2025-12-26,1.021,1.019,1.025,1.008,5755056,585628700.5,1.67,0.1,0.001,6.22
2025-12-29,1.019,1.028,1.034,1.015,5490738,563163937.433,1.86,0.88,0.009,5.94
2025-12-30,1.021,1.06,1.063,1.019,7284198,761816511.246,4.28,3.11,0.032,7.88
2025-12-31,1.062,1.055,1.066,1.051,5285471,558584462.461,1.42,-0.47,-0.005,5.72
2026-01-05,1.054,1.074,1.075,1.051,5582341,595225910.92,2.27,1.8,0.019,6.04
2026-01-06,1.076,1.078,1.081,1.065,5259579,565132422.286,1.49,0.37,0.004,5.69
2026-01-07,1.076,1.069,1.082,1.06,4493676,481406557.74,2.04,-0.83,-0.009,4.86
2026-01-08,1.071,1.079,1.084,1.07,4039047,435669377.082,1.31,0.94,0.01,4.37
2026-01-09,1.079,1.098,1.103,1.075,4525618,495017693.576,2.59,1.76,0.019,4.89
2026-01-12,1.106,1.133,1.134,1.102,5528111,618859780.661,2.91,3.19,0.035,5.98
2026-01-13,1.135,1.116,1.15,1.113,5670931,640956655.354,3.27,-1.5,-0.017,6.13
2026-01-14,1.12,1.121,1.149,1.106,6291209,711664122.398,3.85,0.45,0.005,6.8
2026-01-15,1.118,1.121,1.129,1.11,4495613,502745035.444,1.69,0.0,0.0,4.86
2026-01-16,1.126,1.145,1.151,1.123,4501978,513571984.31,2.5,2.14,0.024,4.87
2026-01-19,1.149,1.149,1.16,1.14,3719598,428143484.5,1.75,0.35,0.004,4.02
